# provenance
# target	aptus data-acquisition brief target 1 — Fiori Apps Library reference data
# source_url	https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/services/SingleApp.xsodata
# source_ui	https://fal.cloud.sap/  (SAP Fiori Apps Reference Library, FAL 2.0)
# entity_sets_read	FuzzySearch (app master), RequiredODataServices, BusinessCatalogPerApp, Releases
# release_filter	releaseId eq 'S37'  = Releases.releaseName "S/4HANA Cloud 2608", externalName "2608", releaseType SC
# release_group	all 5854 rows carry releaseGroupText "SAP S/4HANA Public Cloud" (no other group present under S37)
# date_read	2026-09-07
# completeness	complete for this filter: FuzzySearch/$count?$filter=releaseId eq 'S37' returned 5854 and 5854 rows were paged out; 5854 distinct app_id, no duplicates.
# completeness_caveat	floor with respect to SAP overall: only apps FAL publishes under release S37 are here. Apps SAP has not attached to this release, and any app absent from FAL, are not counted and their number cannot be measured from this service.
# access_method	anonymous OData v2 reads of the Fiori Apps Library's own published data service ($top/$skip/$select/$orderby). No login, no DOM scraping, no api.sap.com traffic.
# column_source	app_id=FuzzySearch.fioriId
# column_source	app_name=FuzzySearch.AppName
# column_source	app_type=FuzzySearch.AppType (FAL "App Type"; UITechnology and AppTypeLevel are separate FAL fields, not merged in)
# column_source	lob=FuzzySearch.GTMLoBName (FAL "Line of Business" filter field). FAL also publishes LeadingLob (single-valued, non-empty on 2172 rows vs 2053 here); the two were NOT merged.
# column_source	business_catalog_ids=BusinessCatalogPerApp.BusinessCatalogName, pipe-joined
# column_source	business_role_ids=FuzzySearch.BusinessRoleName, pipe-joined (SAP_BR_* technical role ids)
# column_source	odata_services=RequiredODataServices.TechnicalName (OData V2/V4 services) UNION FuzzySearch.ODataV4GroupServiceName (V4 service groups), pipe-joined, V2/V4-service names first
# column_source	required_scope_item_ids=FuzzySearch.ScopeItemID, re-joined with "|" (SAP already pipe-delimits this field)
# column_source	product_version=FuzzySearch.ProductVersionOfficialNameUI
# column_source	availability=FuzzySearch.isPublished (values observed: Published, Deprecated). FAL's availabilityInFaaS field is "false" on all 5854 rows and was not used.
# column_source	device_types=FuzzySearch.FormFactors
# column_source	app_hub_url=constructed from SAP's own FAL 1.0->2.0 parameter map published at /sap/fix/externalViewer/ (appid->app-id, releaseId->release-version). DERIVED URL, not a field SAP returns.
# multivalue_delimiter	| (pipe) on every multi-valued column. SAP returns app_type, lob and device_types comma-separated and required_scope_item_ids pipe-separated; the delimiter was normalised to | and no value was otherwise altered.
# empty	an empty cell means the field was empty in the source, never that it was unknown or dropped
# not_claimed	this file states what SAP publishes for release 2608. It says nothing about what any tenant has activated.
app_id	app_name	app_type	lob	business_catalog_ids	business_role_ids	odata_services	required_scope_item_ids	product_version	availability	device_types	app_hub_url
F6990	Manage Preliminary Billing Documents - Services	Transactional	Budget and Finance|Business Development|Commerce|Constituent Omnichannel Services|Content|Controlling and Service-Centric Billing|Customer|Installation and Service|Managed Services|Marketing|Sales|Sales and Marketing|Sales and Services|Service	SAP_SD_BC_PRE_BIL_DOC_SRVC_PC	SAP_BR_PROJECT_MANAGER_PROF|SAP_BR_PROJ_BILLG_SPCLST	UI_PRELIMBILLINGDOCUMENT_F6990	4E9	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F6990&release-version=S37
F6993	Schedule Product Hierarchy Jobs	Transactional		SAP_CMD_BC_PR_MAINT_PC	SAP_BR_BOM_ENGINEER|SAP_BR_BOM_ENG_CUST_ORDER|SAP_BR_DEVELOPMENT_MANAGER_DIN|SAP_BR_DEV_MANAGER_PIC|SAP_BR_PRODMASTER_SPECIALIST|SAP_BR_PRODMASTER_STEWARD|SAP_BR_SYSTEMS_ENGINEER	APJ_JOB_MANAGEMENT_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F6993&release-version=S37
F6995	Product Variant UI5 Application Log	Transactional		SAP_CMD_BC_PR_MAINT_PC|SAP_RFM_BC_PR_MAINT_PC	SAP_BR_BOM_ENGINEER|SAP_BR_BOM_ENG_CUST_ORDER|SAP_BR_DEVELOPMENT_MANAGER_DIN|SAP_BR_DEV_MANAGER_PIC|SAP_BR_MD_SPCLST_ITEM_RFM|SAP_BR_PRODMASTER_SPECIALIST|SAP_BR_PRODMASTER_STEWARD|SAP_BR_SYSTEMS_ENGINEER	APL_LOG_MANAGEMENT_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F6995&release-version=S37
F7001	Migrate Variants and Bookmarks	Transactional		SAP_CORE_BC_SSB_PC	SAP_BR_ANALYTICS_SPECIALIST	UI_BOOKMARKVARIANTMIGRTNRSLT		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Smartphone|Tablet	https://fal.cloud.sap/?app-id=F7001&release-version=S37
F7002	Migrate Variants and Bookmarks Logs	Transactional		SAP_CORE_BC_SSB_PC	SAP_BR_ANALYTICS_SPECIALIST	UI_BOOKMARKVARIANTMIGRTNRSLT		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7002&release-version=S37
F7004	Manage Service Groups	Transactional	Asset Management|Budget and Finance|Corporate Finance|Finance|Finance & Risk|Liquidity and Investments|Mine Operations|Operations	SAP_FIN_BC_RECS_SG_ADMIN_PC|SAP_FIN_BC_RECS_SG_MGMT_PC	SAP_BR_RECM_ADMINISTRATOR|SAP_BR_RE_ADMINISTRATOR|SAP_BR_RE_SPECIALIST_SETTLE	UI_RESERVICEGROUP	6N8	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7004&release-version=S37
F7011	Where-Used List - Sponsored Program	Transactional	Budget and Finance|Grants Management	SAP_PSM_BC_MD_GRNTSP_PC	SAP_BR_GRANT_SPECIALIST	UI_SPNSRDPGMWHEREUSED_DISP		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7011&release-version=S37
F7012	Where-Used List - Sponsored Class	Transactional	Budget and Finance|Grants Management	SAP_PSM_BC_MD_GRNTSP_PC	SAP_BR_GRANT_SPECIALIST	UI_SPNSRDCLSWHEREUSED_DISP		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7012&release-version=S37
F7014	Manage Outgoing Checks for China	Transactional	Budget and Finance|Corporate Finance|Finance|Purchasing|Sourcing and Procurement|Supply Chain	SAP_FIN_BC_AP_CHECK_CN_PC	SAP_BR_AP_ACCOUNTANT_CN	CA_OC_OUTPUT_REQUEST_SRV|FAP_OUTGOING_CHECKS_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7014&release-version=S37
F7015	Manage Checkbooks for China	Transactional	Budget and Finance|Corporate Finance|Finance|Purchasing|Sourcing and Procurement|Supply Chain	SAP_FIN_BC_AP_CHECK_CN_PC	SAP_BR_AP_ACCOUNTANT_CN	FAP_CHECK_BOOKS_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7015&release-version=S37
F7019	Application Jobs - Activate Global Hierarchies	Transactional		SAP_CA_BC_HIEMIG_CURR_SET_PC|SAP_CA_BC_IC_LND_FIN_FSV_PC|SAP_CMD_BC_PR_MAINT_PC|SAP_FIN_BC_CCON_BVRGCNF_PC|SAP_FIN_BC_CIT_COMMON_PC|SAP_FIN_BC_CM_BAM2_PC|SAP_FIN_BC_GL_MD_COA_PC|SAP_FIN_BC_GL_VAL_CONF_PC|SAP_FIN_BC_ICA_RECON_CFG_PC|SAP_FIN_BC_OH_REP_GEN_PC|SAP_FIN_BC_OH_REP_PCA_PC|SAP_FIN_BC_SA_MDT_PC|SAP_FIN_BC_TRM_ANLYTS_PC|SAP_PSM_BC_GL_MD_CA_PC|SAP_PSM_BC_GL_MD_US_PC|SAP_PSM_BC_MD_BDGTSP_PC|SAP_PSM_BC_MD_GRNTSP_PC|SAP_RFM_BC_PR_MAINT_PC	SAP_BR_ADMINISTRATOR_GRP|SAP_BR_BOM_ENGINEER|SAP_BR_BOM_ENG_CUST_ORDER|SAP_BR_BPC_EXPERT|SAP_BR_BUDGET_SPECIALIST|SAP_BR_CASH_MANAGER|SAP_BR_CASH_SPECIALIST|SAP_BR_DEVELOPMENT_MANAGER_DIN|SAP_BR_DEV_MANAGER_PIC|SAP_BR_DIVISION_ACCOUNTANT|SAP_BR_GL_ACCOUNTANT|SAP_BR_GL_ACCOUNTANT_PSM_CA|SAP_BR_GL_ACCOUNTANT_PSM_US|SAP_BR_GRANT_SPECIALIST|SAP_BR_GRP_ACCOUNTANT|SAP_BR_MD_SPCLST_ITEM_RFM|SAP_BR_OVERHEAD_ACCOUNTANT|SAP_BR_PRODMASTER_SPECIALIST|SAP_BR_PRODMASTER_STEWARD|SAP_BR_RECON_ACCOUNTANT|SAP_BR_SALES_ACCOUNTANT|SAP_BR_SYSTEMS_ENGINEER|SAP_BR_TAX_ACCOUNTANT_CIT|SAP_BR_TREASURY_RISK_MANAGER	APJ_JOB_MANAGEMENT_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7019&release-version=S37
F7021	Schedule Metric Provider Collection	Transactional		SAP_CORE_BC_TMC_MON_PC	SAP_BR_ADMINISTRATOR	APJ_JOB_MANAGEMENT_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7021&release-version=S37
F7028A	MDG Reuse Library (Version 2)	Transactional|Reuse Component				MDCHANGEPROCESSSB_2|MASTERDATAATTCHLINKSRV|MASTERDATANOTESRV|C_MASTERDATALOADFILETP_V4|C_MASTERDATACHANGEPROCESS_V4		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop	https://fal.cloud.sap/?app-id=F7028A&release-version=S37
F7031	My Inbox for Convergent Invoicing	Transactional	Business Development|Commerce|Constituent Omnichannel Services|Customer|Finance|Sales|Sales and Marketing|Sales and Services|Social Protection|Ticket Sales and Distribution Management	SAP_CINV_BC_INBOX_PC	SAP_BR_INVOICING_ADMIN_CINV|SAP_BR_INVOICING_SPEC_CINV	APJ_JOB_MANAGEMENT_SRV	2BE	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7031&release-version=S37
F7039	Display Application Logs for Transportation Management	Transactional	Aircraft Fuel Management|Asset Management|Operations|Operations|Sales and Marketing|Supply Chain	SAP_TM_BC_ADMN_PC	SAP_BR_TRANSPORTATION_MGR	APL_LOG_MANAGEMENT_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7039&release-version=S37
F7043	Resolve Electronic Document Inconsistencies	Transactional		SAP_SD_BC_GLO_EDC_PC	SAP_BR_BILLING_CLERK	UI_EDC_PROCESS_O2	5XU	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Smartphone|Tablet	https://fal.cloud.sap/?app-id=F7043&release-version=S37
F7044	My Area of Responsibility - Production Supervisor	Transactional	Catering Production|Manufacturing|Mine Operations|Operations|Prefabrication	SAP_SCM_BC_PROC_ORD_MGMT_MC|SAP_SCM_BC_PROC_ORD_MNTR_MC|SAP_SCM_BC_PRODN_ORD_CTRL_MC|SAP_SCM_BC_PRODN_ORD_MNTR_MC	SAP_BR_PRODN_SUPERVISOR_DISC|SAP_BR_PRODN_SUPERVISOR_PROC	PP_MPE_AOR_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7044&release-version=S37
F7047	Organizational Change Report – Master Data List	Transactional		SAP_FIN_BC_OH_REORG_PCA_PC	SAP_BR_DIVISION_ACCOUNTANT	ORGL_CHANGE_RPT_MD_LIST_O4	4PG	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7047&release-version=S37
F7051	Manage Payment Items	Transactional	Budget and Finance|Corporate Finance|Finance|Finance & Risk|Liquidity and Investments	SAP_FIN_BC_PF_PAYFAC_PC	SAP_BR_PAYMENT_SPECIALIST	/PF1/UI_PAYMENTITEMORDER		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Smartphone|Tablet	https://fal.cloud.sap/?app-id=F7051&release-version=S37
F7053	Manage Contract Settlement Regulations	Transactional	Asset Management|Budget and Finance|Corporate Finance|Finance|Finance & Risk|Liquidity and Investments|Mine Operations|Operations	SAP_FIN_BC_RECS_CONTR_RGLN_PC	SAP_BR_RECM_SPECIALIST|SAP_BR_RE_SPECIALIST_SETTLE	UI_RECONTRSETTLMTRGLN	6N8	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7053&release-version=S37
F7054	Classify Journal Entries for Real Estate Settlement	Transactional	Asset Management|Budget and Finance|Corporate Finance|Finance|Finance & Risk|Liquidity and Investments|Mine Operations|Operations	SAP_FIN_BC_RECS_SG_ADMIN_PC|SAP_FIN_BC_RECS_SG_MGMT_PC	SAP_BR_RECM_ADMINISTRATOR|SAP_BR_RE_ADMINISTRATOR|SAP_BR_RE_SPECIALIST_SETTLE	UI_RECSCLASSIFYJEI	6N8	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Smartphone|Tablet	https://fal.cloud.sap/?app-id=F7054&release-version=S37
F7056	Alert Settings	Transactional|Analytical		SAP_CA_BC_COM_ERR_PC	SAP_BR_ADMIN_APR_FICA|SAP_BR_APR_ACCOUNTANT_FICA|SAP_BR_CONF_EXPERT_BUS_NET_INT|SAP_BR_CREDIT_CONTROLLER|SAP_BR_SOLN_ORDER_SPCLST	/AIF/MESSAGEHANDLING_API		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7056&release-version=S37
F7058	Maintain Trace Levels	Transactional|Analytical		SAP_CA_BC_COM_OP_ERR_PC	SAP_BR_CONF_EXPERT_BUS_NET_INT	/AIF/MESSAGEHANDLING_API		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7058&release-version=S37
F7059	Maintain Interface Extension	Transactional		SAP_CA_BC_EXT_COM_PC	SAP_BR_EXTENSIBILITY_SPEC	/AIF/UI_EXTENSION		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7059&release-version=S37
F7060	Automatic Reprocessing	Transactional		SAP_CA_BC_COM_EXT_ERR_PC	SAP_BR_CONF_EXPERT_BUS_NET_INT	/AIF/AUTOMATIC_REPROCESSING		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7060&release-version=S37
F7061	Import Credit Memo Requests	Transactional	Budget and Finance|Business Development|Customer|Operations|Sales|Sales and Marketing|Sales and Services|Service	SAP_SD_BC_CMR_IMPORT_PC	SAP_BR_INTERNAL_SALES_REP	SD_CREDITMEMOREQ_IMPORT		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7061&release-version=S37
F7062	Import Debit Memo Requests	Transactional	Budget and Finance|Business Development|Customer|Operations|Sales|Sales and Marketing|Sales and Services|Service	SAP_SD_BC_DMR_IMPORT_PC	SAP_BR_INTERNAL_SALES_REP	SD_DEBITMEMOREQ_IMPORT		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7062&release-version=S37
F7066	Import Sales Contracts	Transactional	Budget and Finance|Business Development|Customer|Sales|Sales and Marketing|Sales and Services	SAP_SD_BC_CONTR_IMPORT_PC	SAP_BR_INTERNAL_SALES_REP	SD_SALES_CONTRACT_IMPORT		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7066&release-version=S37
F7067	Manage Customer JIT Calls - by Components	Transactional	Manufacturing|Operations|Prefabrication	SAP_LE_BC_JIT_MATL_PLANNER_PC	SAP_BR_MATL_PLNR_JIT_S_TO_C	NJIT_UI_JITCOMPONENTPROCG		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7067&release-version=S37
F7070	Monitor Application Jobs for Contract Accounting	Transactional	Budget and Finance|Constituent Omnichannel Services|Contributions|Revenue|and Taxes|Corporate Finance|Finance|Mid-Office	SAP_FICA_BC_APPL_LOG_DISP_PC	SAP_BR_ADMIN_APR_FICA|SAP_BR_APR_ACCOUNTANT_FICA	APJ_JOB_MANAGEMENT_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7070&release-version=S37
F7072	Manage Workflows For Service Quotation	Transactional		SAP_CRM_BC_SERV_WRKFLW_PC	SAP_BR_BPC_EXPERT	SWF_FLEX_DEF_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Smartphone|Tablet	https://fal.cloud.sap/?app-id=F7072&release-version=S37
F7073	Worker Overview	Fact sheet		SAP_WFD_BC_WRK_DSP_PC|SAP_WFD_BC_WRK_PI_DSP_PC	SAP_BR_ADMINISTRATOR_HRINFO|SAP_BR_CONF_EXPERT_BUS_NET_INT|SAP_BR_EMPLOYEE|SAP_BR_MANAGER_HRINFO|SAP_BR_OVERHEAD_ACCOUNTANT|SAP_BR_PROJECT_MANAGER_PROF|SAP_BR_PROJ_BILLG_SPCLST	UI_WORKER_FACTSHEET		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7073&release-version=S37
F7081	Manage Regulatory Data	Transactional|Reuse Component		SAP_PSS_BC_PC_DISPLAY_INT_PC|SAP_PSS_BC_PC_FND_PMON_PC|SAP_PSS_BC_PC_FND_RMON_PC|SAP_PSS_BC_PC_SUB_CRR_MON_PC	SAP_BR_DG_SPLST_PCL|SAP_BR_HAZMAT_MANAGER|SAP_BR_MD_SPECIALIST_PCL|SAP_BR_PRODSTWRD_SPLST_PCL	EHS_FND_CRR_HISTORY_SRV|UI_EHS_FND_CRR_DYN_MAN		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7081&release-version=S37
F7082	Schedule OrderAcknowledgement Reminder Output for Purchase Orders	Transactional	Purchasing|Sourcing and Procurement|Supply Chain	SAP_MM_BC_APPLJOB_CONFIG_PC	SAP_BR_BPC_EXPERT	APJ_JOB_MANAGEMENT_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7082&release-version=S37
F7083	Schedule Dunning Reminder Output for Purchase Orders	Transactional	Purchasing|Sourcing and Procurement|Supply Chain	SAP_MM_BC_APPLJOB_CONFIG_PC	SAP_BR_BPC_EXPERT	APJ_JOB_MANAGEMENT_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7083&release-version=S37
F7084	Display Status of Payment Documents	Analytical	Budget and Finance|Corporate Finance|Finance|Finance & Risk|Liquidity and Investments	SAP_FIN_BC_BCM_PAYM_DISP_PC	SAP_BR_AP_ACCOUNTANT|SAP_BR_AR_ACCOUNTANT|SAP_BR_CASH_MANAGER|SAP_BR_CASH_SPECIALIST	UI_BANKPAYMENTRUNDOCUMENT	J78	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7084&release-version=S37
F7087	Application Logs - Condition Contract	Transactional	Advertising|Budget and Finance|Business Development|Corporate Finance|Finance|Marketing|Mid-Office|Purchasing|Sales|Sales and Marketing|Sourcing and Procurement|Supply Chain	SAP_SM_BC_CC_APPL_LOG_PC	SAP_BR_AP_ACCOUNTANT|SAP_BR_BILLING_CLERK|SAP_BR_SETL_CLERK_COMMSN|SAP_BR_SETL_CLERK_ROYALTIES	APL_LOG_MANAGEMENT_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7087&release-version=S37
F7088	Application Logs - Settlement Management Document	Transactional	Advertising|Budget and Finance|Business Development|Corporate Finance|Finance|Marketing|Mid-Office|Purchasing|Sales|Sales and Marketing|Sourcing and Procurement|Supply Chain	SAP_SM_BC_ABDOC_APPL_LOG_PC	SAP_BR_AP_ACCOUNTANT|SAP_BR_BILLING_CLERK|SAP_BR_SETL_CLERK_COMMSN|SAP_BR_SETL_CLERK_ROYALTIES	APL_LOG_MANAGEMENT_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7088&release-version=S37
F7090	Manage Variance Posting Errors	Transactional	Aircraft Fuel Management|Asset Management|Operations|Operations|Sales and Marketing|Supply Chain	SAP_TM_BC_FCI_PC	SAP_BR_TRANSP_BUYER	UI_FRTCARRINVCVARC		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7090&release-version=S37
F7100	Manage Workflows - Supplier Down Payment Requests	Transactional	Budget and Finance|Corporate Finance|Finance|Purchasing|Sourcing and Procurement|Supply Chain	SAP_FIN_BC_AP_WRKFLW_PC	SAP_BR_AP_MANAGER	SWF_FLEX_DEF_SRV	J60	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Smartphone|Tablet	https://fal.cloud.sap/?app-id=F7100&release-version=S37
F7101	Verify Supplier Down Payment Requests - Approver Outbox	Transactional	Budget and Finance|Corporate Finance|Finance|Purchasing|Sourcing and Procurement|Supply Chain	SAP_FIN_BC_AP_DPR_VER_PC	SAP_BR_AP_ACCOUNTANT|SAP_BR_AP_MANAGER	/IWPGW/TASKPROCESSING|FAP_DPR_VER_INBOX	J60	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Smartphone|Tablet	https://fal.cloud.sap/?app-id=F7101&release-version=S37
F7102	Verify Supplier Down Payment Requests - Approver Inbox	Transactional	Budget and Finance|Corporate Finance|Finance|Purchasing|Sourcing and Procurement|Supply Chain	SAP_FIN_BC_AP_DPR_VER_PC	SAP_BR_AP_ACCOUNTANT|SAP_BR_AP_MANAGER	/IWPGW/TASKPROCESSING|FAP_DPR_VER_INBOX	J60	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Smartphone|Tablet	https://fal.cloud.sap/?app-id=F7102&release-version=S37
F7103	Verify Supplier Down Payment Requests	Transactional	Budget and Finance|Corporate Finance|Finance|Purchasing|Sourcing and Procurement|Supply Chain	SAP_FIN_BC_AP_DPR_VER_PC	SAP_BR_AP_ACCOUNTANT|SAP_BR_AP_MANAGER	CV_ATTACHMENT_SRV|FAC_FINANCIALS_POSTING_SRV|FAC_FINANCIAL_DOCUMENT_SRV_01|FAP_DPR_VERIFICATION_SRV|FAP_DPR_VER_WORKLIST	J60	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7103&release-version=S37
F7105	Display Payment Forms	Transactional	Budget and Finance|Constituent Omnichannel Services|Contributions|Revenue|and Taxes|Corporate Finance|Finance|Mid-Office	SAP_FICA_BC_PAY_FORM_DISP_PC	SAP_BR_APR_ACCOUNTANT_FICA|SAP_BR_EXT_AUDITOR_APR_FICA	UI_CAPAYMENTBYLINK	2BI	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7105&release-version=S37
F7107	Post Asset Retirement	Transactional	Budget and Finance|Corporate Finance|Finance|Finance & Risk	SAP_FIN_BC_AA_POST_REG_PC	SAP_BR_AA_ACCOUNTANT	UI_FIXEDASSETPOSTING	J62	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7107&release-version=S37
F7117	Display Purchase Order	Transactional	Purchasing|Sourcing and Procurement|Supply Chain|Upstream	SAP_MM_BC_PO_MANAGE_PC|SAP_MM_BC_PO_PROCESS_MC|SAP_MM_BC_PO_WIAPPROVE_PC	SAP_BR_PROJECT_MANAGER_PROF|SAP_BR_PURCHASER|SAP_BR_PURCHASER_RFM|SAP_BR_PURCHASING_MANAGER	C_PURCHASEORDER_FS_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Smartphone|Tablet	https://fal.cloud.sap/?app-id=F7117&release-version=S37
F7118	Post Payment Card Order Lots	Transactional	Budget and Finance|Constituent Omnichannel Services|Contributions|Revenue|and Taxes|Corporate Finance|Finance|Mid-Office	SAP_FICA_BC_PAYCRDORD_MASS_PC	SAP_BR_ADMIN_APR_FICA|SAP_BR_APR_ACCOUNTANT_FICA	APJ_JOB_MANAGEMENT_SRV	2DP	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7118&release-version=S37
F7120	Business Process Scheduling Logs	Transactional	Aircraft Fuel Management|Asset Management|Budget and Finance|Business Development|Catering Production|Customer|Distribution|Operations|Operations|Sales|Sales and Marketing|Sales and Services|Service|Sourcing and Procurement|Supply Chain	SAP_SCM_BC_BPS_LOGS_PC	SAP_BR_ORD_FLFMT_MNGR_SCHDG	APL_LOG_MANAGEMENT_SRV		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7120&release-version=S37
F7122	Manage Notification Requests	SAP Fiori - Remote		SAP_FIN_BC_CR_CAI_PC	SAP_BR_CREDIT_CONTROLLER			SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7122&release-version=S37
F7127	Manage Output Queues	Transactional		SAP_CORE_BC_OM_OUT_PC	SAP_BR_ADMINISTRATOR	UI_OUTPUT_QUEUE_O4	2AR	SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Smartphone|Tablet	https://fal.cloud.sap/?app-id=F7127&release-version=S37
F7128	My Drafts	Transactional		SAP_CORE_BC_RAP_DRAFT_PC	SAP_BR_EMPLOYEE	UI_DSP_MY_DRAFTS_O4		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Smartphone|Tablet	https://fal.cloud.sap/?app-id=F7128&release-version=S37
F7130	Solution Orders Overview	Transactional|Analytical	Business Development|Constituent Omnichannel Services|Customer|Installation and Service|Managed Services|Marketing|Sales|Sales and Marketing|Sales and Services|Service	SAP_S4CRM_BC_SOLN_ORD_ANA_PC	SAP_BR_SALES_MANAGER|SAP_BR_SOLN_ORDER_SPCLST	C_BSORDITMNETVALUEOVWCARD_CDS		SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7130&release-version=S37
F7131	Manage Pricing Schemes - Subscription Billing	SAP Fiori - Remote		SAP_CA_BC_PRC_PRICING_PC	SAP_BR_CONFIG_EXPERT_SBL			SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7131&release-version=S37
F7132	Manage Field Catalog - Subscription Billing	SAP Fiori - Remote		SAP_CA_BC_PRC_PRICING_PC	SAP_BR_CONFIG_EXPERT_SBL			SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7132&release-version=S37
F7133	Manage Lookup Tables - Subscription Billing	SAP Fiori - Remote		SAP_CA_BC_PRC_PRICING_PC	SAP_BR_CONFIG_EXPERT_SBL			SAP S/4HANA Cloud Public Edition 2608	Published	Desktop|Tablet	https://fal.cloud.sap/?app-id=F7133&release-version=S37
